"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","X082_1.mzData","X085_1.mzData","X088_1.mzData","X092_1.mzData","X095_1.mzData","X429_1.mzData","X430_1.mzData","X431_1.mzData","X433_1.mzData","X434_1.mzData","X435_1.mzData","X436_1.mzData","X442_1.mzData","X443_1.mzData","X444_1.mzData","X446_1.mzData","X447_1.mzData","X448_1.mzData","X450_1.mzData","X451_1.mzData","X452_1.mzData","X455_1.mzData","X458_1.mzData","X459_1.mzData","X462_1.mzData","X463_1.mzData","X465_1.mzData","X466_1.mzData","X472_1.mzData","X474_1.mzData","X477_1.mzData","X478_1.mzData","X480_1.mzData","X484_1.mzData","X489_1.mzData","X491_1.mzData","X493_1.mzData","X495_1.mzData","X496_1.mzData","X497_1.mzData","X501_1.mzData","X502_1.mzData","X503_1.mzData","X513_1.mzData","X515_1.mzData","X516_1.mzData","X523_1.mzData","X526_1.mzData","X528_1.mzData","X533_1.mzData","X534_1.mzData","X535_1.mzData","X537_1.mzData","X538_1.mzData","X550_1.mzData","X557_1.mzData","X560_1.mzData","X562_1.mzData","X564_1.mzData","X565_1.mzData","X566_1.mzData","isotopes","adduct","pcgroup"
"2659",304,304,304,872.643981933594,871.143981933594,874.135559082031,26,26,80483.2500000002,86318.4604988098,74011.7607896593,67967.3000000003,77573.1999999997,80981.2,52104.3797923121,38538.519221693,87265.3103973087,103895.8,18020.8978672873,48326.0278616468,51212.7641506853,90579.8499999996,14274.6018918794,80446.55,51136.6076758356,43653.6598434072,93568.0500000002,83396.25,101250.5,66813.7329955148,32493.3365126737,50281.1353824729,76678.1999999996,89728.7509685554,85918.8117340539,74689.4499999995,50709.0705760336,81410.4499999996,46997.2310018304,31119.1812263075,26889.0453646054,77504.8000000005,47863.1918773933,26788.476681263,74216.1500000005,24138.3843552162,53297.4014282227,61939.05,49718.1364833287,65205.2000000001,76204.65,71261.9499999997,34736.7032784899,63041.761705671,51961.9033234695,34903.484262551,64087.0972415433,57711.7715163959,57212.8499999999,59412.4,71491.3814501833,72423.1500000002,70788.5000000007,65243.9096753715,72030.2500000004,85627.7499999996,86887.7917481972,68094.2500000002,61029.3878530117,"","","48"
"2660",305,305,305,716.587768554688,716.443969726562,717.093933105469,49,49,20495.4999999999,12838.75,23936.5,13092.85,20087.6,58908.7,13224.3,13603.8000000001,25926.35,15217.85,20449.6499999999,9555.85821468729,12324.15,13130.2,46511.9499999999,33206.4500000001,19039.9663676947,18600.95,16029.15,6579.40565598179,28978.0499999999,21408.45,50341.3999999999,14997.7,13389.5500000001,139447.5,89197.9500000006,11635.2999999999,61330.8000000001,11555.6488030639,8663.65744770748,16145.7,19541.0500000001,28630.8499999999,13535.25,18531.3499999999,29643.05,20761.9500000001,58825.1,9582.59975711027,9690.10833009532,15010.9500000001,58808.6500000001,9657.25830185581,10078.4586639404,10868.85,9868.00494945513,60249.5500000002,138059.55,17613.85,9483.65815262056,14968.75,13966.35,13334,26965.5500000001,15419.6,11589.35,8264.40710449219,39020.5500000001,27164.3000000001,37262.1999999999,"","","11"
"2661",305,305,305,866.843994140625,865.893981933594,867.794006347656,47,47,19851.5999999999,19085.3499999999,19629.1000000002,21862.1039496528,24122.6608276367,26579.7596538768,18131.1000000002,28682.1000000001,27515.1999999997,24613.9953837675,31716.1,32777.65,19920.3000000002,24658.7909274631,30808.85,24515.582953559,33126.5999999999,31809.6999999999,24590.3552585178,28394.2499999998,35041.394382053,22267.3500000001,40183.25,32988.45,24617.5999999999,26840.7228257921,26014.9000000002,25212.2073703342,61579.4500000001,23151.6999999998,16856.4999999998,27658.6558024089,24065.6500000001,18415.6499999999,34262.3999999998,25641.5000000002,17213.8499999997,26192.9000000002,23803.6999999998,22464.2096126781,17728.6500000001,21904.0778266059,22551.1499999999,18694.0499999998,26858.1000000002,24510.9,18795.25,28834.5500000001,26399.8000000002,25268.0500000001,19061.2999999999,17734.25,17481.6499999997,18432.9499999998,18853.5999999999,26160.2499999998,26239.7000000003,19658.2000000001,17884.0999999997,22382.8233506944,21403.4499999998,"","","12"
"2662",305,305,305,700.193969726562,699.807800292969,700.892822265625,28,28,13891.7500000001,1799.28247858969,3110.55215279715,1727.68918412455,6950.16591535296,8093,4004.93214372907,1697.88319587708,9810.00000000003,12489.8386143031,3014.88389020647,8174.19999999996,5389.3792262486,11009.6,6857.21521519252,10520.3999999999,5207.98936843872,8128.32987932478,8952.09999999995,5998.35041774793,21106.0995901925,11342.3499999999,13748.3499999999,5293.40901227679,10758.35,25060.8,9674.35,4838.36828090123,14733.75,14158.35,4449.8575038365,2973.51655099051,4809.5822492327,15734.2500000001,3265.63387324301,3021.77844674247,7337.86176681519,7362.02759922573,7897,3572.45512962341,7476.31619698661,12498.5728690011,12645.3212402344,5918.64967215402,5400.60175258092,17975.45,10641.7,10764.1499999999,12158.2500000001,5801.84481288365,7402.64005998884,6840.25561261858,11708.9000000001,9522.0499999999,8228.32611171177,24977.3,12448.8999999999,12659.6,15845.5,10985.55,8569.20000000005,"","","3"
"2663",305,305,305,672.644012451172,668.094055175781,674.694030761719,44,44,19718.2224788533,3991.78771963699,7567.65929067035,19916.15,12412.4,14100.7999999999,17457.3999999999,15054.8999999999,16673.1499999999,19920.4521553947,16666.4,14328.5,16727.7,14819.15,13716.45,18018.3878411516,16896.7604052655,13089.0500000001,14827.5,9088.19999999996,35540.7396878508,13337.0172901576,11656.4499999999,12788.5499999999,15818.3801773705,20518.8104742279,5164.03139520599,27832.55,13300.7999999999,16278.8609191102,21943.8999999999,15967.6499999999,19696.25,14508.8,17652.5499999999,25646.75,26220.75,66440.45,24891.9000000001,23778.5999999999,24104.6499999999,21808.046371043,23609.7407988842,17008.7970037794,33018.8500000001,20191.5152870571,22197.3499999999,28552.1,16145.95,11838.9,21602.3500000001,20600.2499999999,7796.15000000005,17701.4500000001,26043.6,21660.75,18691.8064445848,22261.7999999999,16357.4999999999,27682.65,31746.3499999999,"","","1"
"2664",305,305,305,872.676025390625,871.393981933594,874.493957519531,25,25,26178.2500000001,22831.6999999999,25596.25,21298.4,30579.8999999999,26536.3000000001,15050.5,10902.6674876847,27367.6507352941,31407.6999999998,5768.3,14361.1544117647,14959.35,27927.9500000001,4858.6,24379.0000000002,15760.3,13398.3,31115.45,28522.25,40658.3999999999,20944.4681372549,10562.75,15802.2843137255,24947.4950980392,57652.25,28286.3,24000.3499999999,20763.2,26296.3,14322.7169117647,14686.2,8174.2,26144.4,15326.45,8170.45,26875.8500000002,7902.6,17723.0036764706,20653.1,14878.35,20596.5999999999,24573.8500000002,22861.85,10314.95,20856.6,15738.1,11029.05,21316.4828431373,19244.05,16709.1,18354.6,24826.2000000001,24579.3500000002,22844.25,21502.9926470588,27888.0894607843,26450.4500000001,25857.7500000002,22228.9000000001,18552.5,"","","48"
"2665",305,305,305,677.893981933594,676.493896484375,679.244018554688,13,13,14388.3499999999,7612.30958790342,9520.20288988196,14796.460518215,14784.8101573115,15717.0398978855,14911.6082662831,13057.2678542491,18603.2159434443,51289,14035.019042438,15521.4443990956,12724.9560456649,14078.2559421705,10893.2380960216,14458.8,15208.0898644489,19041.9122919497,15023.6425558339,14119.6348102072,78197.5999999999,12751.5000000001,16760.5004548446,12544.8776223888,15181.6999999999,12923.7499999999,6055.42573082965,14095.2795298701,16456.8956409801,14251.9499999999,16365.8931612906,15871.156094493,14148.2083246646,17741.9374920734,12831.0647206182,14932.5990027386,15859.5120929568,22194.3190832679,18261.4887626316,16945.4573899981,18538.6870048191,36848.7000000001,18591.5153654679,8775.20000000006,19656.8203491211,32537.15,21151.6821740192,17906.3536233653,10323.8692488358,19060.5930430537,17090.1755381709,14860.1357666016,24435.4999999998,18233.2490053135,16558.1758682914,25466.2326400093,28484.6,22770.8312542459,19283.586231215,19061.8484698752,19527.1598669964,"[170][M]+","","51"
"2666",305,305,305,680.968994140625,680.643981933594,681.193786621094,8,8,5876.26800134047,4781.1804933368,4522.61746734043,5108.02672119141,5609.0142033415,11017.25,5163.67493280375,4659.05469360352,7922.35000000003,4962.07916374926,5049.28829783314,5264.79934922704,3568.59173843096,4404.11150691194,3900.59932320073,5329.95502140837,48876.75,9331.74999999997,5823.42006985646,6124.88436342635,12615.1830363723,4791.32809995255,6832.14999999991,4159.61447028394,6148.57885742188,7614.47024536133,2310.13781104898,5253.89820746656,7225.14999999988,4792.48352050781,5042.70694580078,5243.75060085081,3588.93718733878,5039.79375500949,3639.02215662542,3609.48357895185,4947.06013183594,8432.71133336481,5760.71733398437,5344.91233520508,6475.78056249079,6998.48277455456,7250.85000000003,4920.78543781784,6880.52940656554,8869.81195298681,7234.59045323786,6213.85174618127,2797.28895263672,8482.69999999996,4660.21298476885,3649.32047027012,8196.97252807617,6172.90966998406,4021.36588906342,9497.6071999028,6545.45744554052,8492.64249520932,5729.32529907227,5914.44711534032,7141.85539475927,"","","38"
"2667",306,306,306,673.243957519531,671.694030761719,675.343933105469,34,34,10244.6152002553,1779.55798409655,4010.75399201836,8379.89362370111,7106.96352261811,8608.56730043498,14679.9,8607.66582733354,17497.8,10631.1223672106,9787.94452632331,12365.2,14066.45,9132.62366340986,7380.26011787365,13017.2,8198.09654824251,13373.3000000001,8267.76038624882,6690.08229503756,36856.1000000001,8151.37019248414,15023.65,7566.45000000003,9858.85,13604.1,3626.82661447961,15145.25,11991.6499999999,10014.9,9344.05000000003,8801.91582546172,8858.45000000007,8442.49592241275,7533.31021776386,13243.65,8373.10000000002,20910.25,10449.6,11494.65,10396.25,11933.55,14289.5005402409,8352.49885778489,17318.35,11003.1294460609,11651.9,16361.25,5755.30477067536,8392.4641652824,11064.15,8420.99999999995,7307.95,9428.59999999996,11394.45,16130.3586952359,9168.28193275601,12354.1,10352.3167696685,14447.5499999999,10158.5,"","","1"
"2668",306,306,306,867.444030761719,866.044006347656,869.994018554688,41,41,18970.9423689409,9375.45000000004,9724.75000000004,17961.0277270839,20005.0478432395,21098.2670365416,19586.2,13318.9,20794.0590215484,21520.073486878,15185.7,15647.7000000001,16386.1,21187.2496384841,11976.3,22431.8500000001,17541.7000000001,15383.8499999999,19297.07237002,21681.2067066539,37472.1705441022,24556.65,17810.9499999999,20260.4499999999,20168.8400615345,22495.7791553844,21190.0318284468,20332.682723999,26701.3000000001,20724.0285908092,8743.84999999989,17299.6500000001,11308.5,8118.65000000004,18255.5500000001,12134.6499999999,19053.8434380425,13709.05,17987.3,9298.14999999993,8627.8,17117.8522929886,11300.05,18320.5152476918,13119.3999999999,20183.1,16610.4,13665.1500000001,13645.2499999998,20006.7999999999,9599.20000000011,9190.9,8574.44999999997,9508.29999999996,9379.35000000004,13504.7500000001,20782.4933832342,9312.8000000001,8997.65000000004,18170.0765825505,19914.25,"","[M+K]+ 267.037 [M+Na]+ 283.011 [M+NH4]+ 287.966 [M+H]+ 304.993","12"
"2669",306,306,306,587.386352539062,587.18408203125,587.593994140625,22,22,9421.80000000002,9619.05000000002,11313.15,12094.9,16104.0999999999,7150.18633472676,4619.30962387396,4595.21366975745,6090.31502237125,6615.0199367154,6235.94275338309,5063.05590571189,6378.5647520727,7432.98312464068,5900.84281358562,7837.6975078972,7589.07334931043,7846.09971085215,8488.20844200568,10024.85,28234.15,8478.18017044688,7154.3030928021,7708.25063588668,9578.57426631788,12082.25,10618.9,9739.14999999999,13012.4,10132.3,10116.85,5983.31095170002,7145.4272585499,10459.75,7343.20444535236,5911.77555746283,8553.86332920619,5828.41554602798,8172.58002484431,7342.67752952421,6402.61061065051,7879.17661394392,10817.35,9572.4559176698,6853.57065006178,8409.03712681362,6951.50742822764,6914.55580914607,8309.69767356405,7079.01177445078,6321.00497810208,5998.34872159091,9162.05000000002,9529.42384992327,8418.25470593511,8986.15000000006,10489.45,11133.3,14737.95,10313.6,9960.04999999998,"","","39"
"2670",306,306,306,872.193969726562,870.244018554688,874.044006347656,29,29,26153.25,14573.2,13773.4999999999,13466.85,16439.5999999999,14627.7500000001,10300.3180838304,7929.25879720052,27778.25,19797.7,6197.12848482884,9650.99195247666,10077.79226368,18748.8500000001,4685.27663057573,15195.2342939575,11005.4511637707,9855.11602048755,15125.85,17837.2999999999,118470.4,13723.5453919217,7885.37642634855,10776.0058836878,16382.85,17840.1499999999,18643.2500000001,26907.35,12955.0340702801,16821.2999999999,9894.52685749481,10131.4932896784,6546.71163446577,10754.7,11145.1440287863,6869.36905958247,16022.8,8361.11436721992,11911.3990047977,11947.7010989367,9653.95027230291,12044.3,12208.3999999999,13517,7987.31310781898,14004.1345062889,10613.4487162863,8236.86493451763,14425.9803880424,13488.1834721862,10871.6749384077,11314.8212201763,13253,13091.6499999999,11414.9,14672.2635178942,30474.1,12741.65,13780.55,11232.85,13062.3843098958,"","[M+K]+ 267.037 [M+Na]+ 283.011 [M+NH4]+ 287.966 [M+H]+ 304.993","12"
"2671",306,306,306,716.593994140625,716.5439453125,717.143981933594,16,16,6637.90326141144,4315.82124125874,6730.62598339161,4156.14689727248,6195.96509301246,18686.5000000001,4138.70478639403,4677.93209285935,8432.22912490577,5007.77837406627,6431.82537894963,3297.12566530454,3807.23542588928,3796.96536030803,14784.65,10476.8,6311.3667491566,6060.9132900305,5430.75176351054,1986.26320077323,16088.8499999999,6589.68543899643,16866.85,4874.81682869438,4406.33627938224,49560.6,31343.55,4099.28430792513,20605.25,3762.80735034608,2705.54367825692,4952.1408677486,5866.06688033951,8736.44999999997,4629.14122699938,6144.98766577661,9228.55000000005,6529.82710170079,18298.7,2958.1530621445,3056.58829936915,4640.28223698314,19996.4,3529.68508975156,3445.89345246428,3471.53268998153,2991.88802072625,18772.2499999999,44533.1999999999,5634.26007538909,3053.32712304175,4714.25800275469,4604.6707943565,4027.752651924,8269.6826792897,5135.53641753727,3046.41781198602,2500.26393775271,12534.8000000001,8521.7098613819,11219.6,"","","11"
"2672",306,306,306,678.269012451172,678.044006347656,678.843994140625,4,4,7414.85,3665.10497184422,4018.40342115319,5083.12197661529,6369.43596389358,6737.866291108,6372.75379737648,4836.49908646293,7952.09280543972,6126.468045442,5735.02598580025,6500.4414676133,5129.32029435441,5920.8069023464,5412.74289531093,6806.13322852882,6020.30939512511,11133.4353864116,5649.6169087178,5333.86975559544,19613.7747957797,6121.05088451489,8290.05938885663,4892.24601094014,7782.42185012154,10225.8644155141,3314.76700043549,6121.89196449198,9434.2595086175,8004.97706034892,5990.9515958219,5927.10843637827,4667.08576594172,6377.59162886425,3861.05331041491,4686.43979459196,5946.01003318993,9937.8456513778,7447.62228957467,5215.58396490973,7066.18099530194,8245.97241969753,8976.40886986774,5412.79506915549,8057.40888341955,9906.84999999991,7834.02667369013,7766.09304958034,3817.74607583751,6461.63151855469,5758.95460304054,4779.08778109164,9503.87991664721,7745.77787648077,5811.08480488545,28678.6499999999,6932.6409003145,8831.82138045027,8145.00000000005,7470.06356446639,7227.99051264281,"[170][M+1]+","","51"
"2673",306,306,306,680.844024658203,680.244018554688,681.143798828125,4,4,5525.42650412057,3273.2104911513,3140.20660400391,3980.60911222269,4970.85592371817,5122.92538708403,4024.35373670272,3277.96424225086,5144.36783885228,3877.39202717788,3835.72084732638,4286.77091176273,3071.93464672292,4135.25773841916,3995.12322462242,4459.32196231289,4351.1994107079,7693.74999999992,3923.26066810666,4133.94287109375,14175.7869225422,4507.41576333082,5553.34214887546,3426.03853182028,5545.80694766445,5925.70246106796,2236.89275144621,3860.29875194753,6941.69999999998,5260.88531261182,4117.30474224527,3890.13612587033,2778.21351495408,4738.98412806387,2783.62469971635,3036.23094165598,4500.63913942293,6541.51551574241,5080.54620174961,3658.56776113729,5213.09494251513,5829.21142811084,4157.9,4159.22878119782,4900.40937816824,7254.83103977815,5081.30477905273,6020.87862669967,2716.56646612036,5050.75939964702,3869.50282322541,3303.85701419743,7307.45000000002,5970.50909377236,3767.90403642727,7451.86766306559,5110.3330038522,6310.1494382902,6334.52505563052,5248.09064209916,5338.20962571006,"","","38"
"2674",306,306,306,659.672210693359,658.484680175781,660.7939453125,4,4,1776.6989178748,154.258281180529,460.171328247401,1370.30876532845,1031.73531548873,1826.40897170357,2148.66623364324,1551.99579305234,2603.58410367099,5780.66051503774,1995.39447469297,2276.61255526156,2393.30430289604,1784.60959896098,1513.13816402269,2625.2397619299,6663.45000000001,3502.22874669848,1301.73464305981,1530.86699298145,25667.1060009468,1400.33055106453,2870.07520622936,1376.88544414354,1790.96818439101,3936.8022059779,378.68617024629,2233.3768500562,2692.12079985245,2379.66304648795,1255.44280251213,24742.3500000001,1817.60414855461,5325.40291595459,1144.29191017151,1719.82661197497,1473.18911569487,13713.2657980983,1753.51761823618,1808.6921154322,1885.39826641912,2403.29495454287,16951.0999999999,11747.5999999999,2301.55758766236,1859.42832270442,2210.53468756947,1871.74287223816,902.0090707696,2678.31777978846,2231.57363512194,1624.23885270824,2255.39920433708,1401.03340223561,1899.57387901512,3899.99651404169,1693.16847112904,2802.38098218364,2120.3011685247,2673.66000432374,2486.00663273509,"","","2"
"2675",307,307,307,672.843933105469,670.14404296875,674.494079589844,49,49,22655.35,7135.23337105364,10569.2641347008,22917.5,14463.4,18429.6,28548.6,21060.5,27835.8467229529,36387.0749785557,25036.5500000001,24284.3,30272.2250332463,19369.8,14360.5,20167.75,46172.9879219705,25247.9,16991.2,11518.3,62571.1999999999,13656,23045.65,16953.4,19650.35,25784.2999999999,7019.41211362428,9741.35000000009,31916.45,24592.05,19573.3,96671.4966875431,15507.9499999999,33300.8226489991,15588.45,22651.85,17787.3499999999,63320.9019087779,22074.9000000001,25846.25,26734.6,23895.15,92869.3439528067,48421.6589166481,33136.05,20525.7000000001,11129.4499999999,20103.1,5834.7,16786.4,24738.9,18277.05,29167.05,19562.6000000001,18369.1999999999,39546.35,20746.15,27594.55,24833.65,27899.95,24699.85,"[171][M]+","","1"
"2676",307,307,307,716.668975830078,716.544006347656,717.143981933594,8,8,3698.72435623852,2290.64932934206,4235.86496689071,2204.40097457371,3523.07245282985,9893.2,1691.84742497686,2534.53504841363,4464.44824936141,2331.74013450964,3379.1292049351,1655.62329636759,2226.32892369512,2024.4371044102,7897.81330336386,5400.45565010185,3323.689229709,3247.72893786075,2303.74420131854,1155.10818971093,14203.7500000001,3445.10528405033,8363.35857949328,2609.54207371954,2295.76686551678,25432.3999999999,16457.2,2241.53101644943,10747,2646.97032848757,1693.9044738314,2680.0336259301,3265.53997062569,4519.48684920126,2578.72561405482,3370.24877451427,4830.65311739338,3277.38054452014,9701.2,1413.60051530131,1537.56876088612,2531.52473301674,7308.19286095918,1773.97886338874,1910.84787010079,2030.55807905055,1877.63405688841,9640.45000000002,23796.95,2951.81493434621,1732.03513552538,2466.75278006027,2075.96366962034,2099.24344202298,4337.51328345911,3321.38057518714,2680.53534516292,1379.82823408895,6811.79185201161,4397.51890370383,5812.76851562955,"","","11"
