"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Volunteer1_plasma_0h_POS.mzML","Volunteer1_plasma_1h_POS.mzML","Volunteer1_plasma_24h_POS.mzML","Volunteer1_plasma_4h_POS.mzML","Volunteer2_plasma_0h_POS.mzML","Volunteer2_plasma_1h_POS.mzML","Volunteer2_plasma_24h_POS.mzML","Volunteer2_plasma_4h_POS.mzML","Volunteer3_plasma_0h_POS.mzML","Volunteer3_plasma_1h_POS.mzML","Volunteer3_plasma_24h_POS.mzML","Volunteer3_plasma_4h_POS.mzML","Volunteer4_plasma_0h_POS.mzML","Volunteer4_plasma_1h_POS.mzML","Volunteer4_plasma_24h_POS.mzML","Volunteer4_plasma_4h_POS.mzML","isotopes","adduct","pcgroup"
"7472",467.751065893769,467.751065893769,467.751065893769,269.522888183594,269.522888183594,269.522888183594,1,1,32667.0299818565,60817.1192609072,NA,28601.3735921213,44509.9651529874,NA,47832.5830727305,180684.5290609,46236.5658921997,NA,NA,27220.3290565355,123723.397305409,NA,367034.919907582,30736.4236415029,"[882][M+1]2+","","7"
"7473",467.802592606096,467.802290374261,467.802937635625,203.414993286133,199.445526123047,206.142974853516,15,15,586783.795722036,977188.210976818,813168.852240446,802712.306767499,391201.625052579,767892.264439452,738882.891492188,602636.410432422,547567.477540083,613385.90577487,685031.188590197,579817.459681251,780015.182157314,566277.571019978,811393.171010965,634680.115166016,"[883][M+1]2+","","40"
"7474",468.106656847074,468.10664212956,468.10665853148,292.006469726562,291.01480000002,292.263214111328,4,4,0,NA,NA,NA,15003442.5138856,14793335.7204686,14694994.3726903,16181645.3497796,NA,NA,NA,NA,NA,NA,NA,NA,"[885][M]+","","320"
"7475",468.120051890576,468.1200518898,468.120051891127,843.805450439453,839.972290039062,846.701599121094,4,4,6386.26174742294,5164.08209320282,27838.047291293,9190.78227487082,NA,15145.8718979607,11516.6714308808,20251.9222343843,8280.7186759226,26835.271527181,6627.19303892987,9140.04864818901,16910.3201320289,11243.4408006122,49491.7707453317,23603.1746323425,"","","3938"
"7476",468.162716386218,468.162716386218,468.162716386218,223.532470703125,223.532470703125,223.532470703125,1,1,110120.901842809,NA,NA,66838.529185307,NA,NA,NA,NA,NA,NA,66791.7928168128,178418.693679919,NA,183134.981658232,112558.757147288,219186.640895474,"[881][M+1]+","","651"
"7477",468.185113543444,468.184830070456,468.185113544983,386.414306640625,369.537475585938,390.63499999998,3,3,NA,NA,NA,NA,6562.80035055478,NA,147080.477895917,33964.3192591053,NA,NA,71227.8529990332,NA,NA,NA,5422.10513497942,11293.2752103521,"","","1617"
"7478",468.190854932062,468.190790968755,468.190866598648,171.335678100586,169.065689086914,174.958953857422,16,16,15876698.9701057,13099573.3614724,16115543.3727391,13281072.2460559,14765071.4749986,23281413.4792065,14047477.227505,16262479.9625107,12031226.3860279,15061878.1209295,13885501.3173209,17261489.5960817,17126252.1098274,15760339.4825876,10128346.6719172,19017802.824678,"[886][M]+","[M+NH4]+ 450.157","14"
"7479",468.223492538748,468.223391439086,468.22418000414,573.327728271484,570.694091796875,574.227355957031,12,12,167596.800168238,155907.129706708,108562.688094257,169681.048806142,14736.0901508033,27927.7117962688,58097.5040660699,21387.4138216774,168121.575548511,248897.695472681,189213.121849456,183422.981423961,77643.5435388938,96850.1437715281,135846.203986488,65846.0324624082,"","[M+NH4]+ 450.189","24"
"7480",468.223126077538,468.221940244961,468.223548375128,458.459594726562,455.624542236328,461.854370117188,7,7,52368.7829734342,12948.4355685966,85283.3250447645,65532.9303233838,21799.8452882171,32815.8316679725,87048.1065886803,51014.8079697539,46992.4523653345,142757.727570117,110022.783813476,82613.6083575439,89163.8577231109,91316.9580837846,43094.5271741822,46240.1880516538,"","[M+H]+ 467.209","8"
"7481",468.234875726276,468.234433755069,468.23531506274,372.651245117188,368.749176025391,375.185333251953,5,5,74578.5512167246,NA,27869.9083378695,NA,359500.749454796,7891.33006938344,33003.6158106781,19307.9642444652,53214.0356318698,NA,57941.4747119237,29821.4248869339,NA,11077.8513704628,19624.2508214727,NA,"","","1618"
"7482",468.298011615428,468.295529902769,468.300493328087,199.141464233398,197.813018798828,200.469909667969,2,2,0,NA,NA,NA,NA,NA,NA,0,406063.717939453,34561.1301867341,68284.7348454297,430202.165863843,NA,NA,NA,31239.7869479805,"","","219"
